Id,Outcome,Predicted_Class
1647,"[0.9147315397163138, -0.1993878621478349, 3.2404959969938263, 1.856254496290915]",2
1562,"[3.2147004362169858, -0.16781885248847228, 1.9537022063809002, 0.870593959507002]",0
2728,"[2.218422971943958, -0.23268967157748827, 0.790592093481965, 3.2258408846546662]",3
3630,"[3.2432626459324796, -0.2009497340870088, 2.0953994729815695, 0.7956750547992779]",0
3926,"[2.2376250945698826, 3.2313914790301164, 0.7780594433874678, -0.24468628980529253]",1
364,"[3.2347124712877755, -0.22561713611932743, 0.8542628201842916, 2.1098402882992056]",0
1687,"[3.249917601056462, 1.9077154911641616, -0.21805327573698496, 0.8602744390492283]",0
2938,"[3.169592262964535, -0.17718652193998768, 2.0954864589313806, 0.9225939699095259]",0
1981,"[3.269694565234845, 2.155822113893497, 0.7864284856947861, -0.2563938750840152]",0
3982,"[2.0896502763300546, -0.17117882294933864, 3.166824912692803, 0.9203169644358227]",2
2385,"[3.2746365782945506, 0.7907921545438863, 2.1114524371126095, -0.25918937891989186]",0
2985,"[3.2264376370346586, 0.9536186566650531, 2.078203344984481, -0.2311839117967338]",0
3886,"[3.1831482205639476, 0.9669795073887079, 1.9882753845392516, -0.1725414701603641]",0
1114,"[3.1993497615881226, 1.926506888480175, 1.031078909612108, -0.18889883638353808]",0
1126,"[3.178616927136623, 2.0623118532598115, -0.18718822091531476, 0.9687204259374919]",0
3393,"[2.2368742180021957, -0.2571409229498992, 0.8008956216361593, 3.2353665137941063]",3
3284,"[3.2441747377445327, 0.8122818835280169, -0.25596008578136403, 2.2167262647502204]",0
627,"[3.2588641477008675, 2.1711693904266025, 0.7779790113925549, -0.2390936614872832]",0
3958,"[3.2403722673811606, 0.7837394467922748, 2.139878804408658, -0.1979176651050521]",0
1269,"[1.0981344375227002, -0.2214933392936429, 2.0316685377311403, 3.197734356726712]",3
972,"[3.2071396110430976, 2.0496309554307355, 0.8737320261670827, -0.18227027456811823]",0
367,"[3.2157136058418296, -0.24215792639310788, 2.0954313584618207, 1.098728281321853]",0
3388,"[1.0525503157204186, 3.212261125217059, 2.1996306469241764, -0.25814696932761]",1
487,"[3.190281303319239, 0.8583535566206666, -0.1994806768165083, 2.157810939665426]",0
704,"[3.1754514587114606, -0.25300945207361747, 2.185737132904766, 1.1460851640999312]",0
51,"[3.226287581165581, 2.016001479488025, 0.8325389294012091, -0.1786384906918799]",0
1765,"[0.8805867160276715, 2.153221479929272, -0.24770997496418729, 3.240754406812725]",3
2987,"[3.2553802811752957, 0.9048653039710973, 1.9933447060849738, -0.246894985643962]",0
287,"[3.2304956817607122, 0.8213110072757752, -0.20826848339185522, 2.1222843940480405]",0
422,"[3.242672681951359, 2.1954751856356323, -0.25326808202085416, 0.8392541212602964]",0
3371,"[3.254176749189571, 0.892802653623113, -0.26333369177607546, 2.1687166239852913]",0
2761,"[2.1928552306420936, -0.2145857960789868, 0.7852851155547191, 3.230590847907153]",3
2283,"[3.2219642560947777, 2.090001024277537, -0.20663154457535243, 0.8591145837536867]",0
1591,"[3.2700254160411473, 2.1635287031056722, 0.7522993796877765, -0.2334048158294447]",0
3054,"[3.2133129963943454, 0.812314545704982, -0.2226454828151157, 2.2012044519900074]",0
3268,"[3.2782479845691506, 2.129843239348263, 0.7543731632489142, -0.24761582179841496]",0
994,"[3.169300879279817, 1.0825103624049384, -0.2331990945112242, 2.163938388301046]",0
1622,"[3.1640262498977316, 2.12699914888005, 0.9245049779582788, -0.18786893855870476]",0
2377,"[3.2354971615418524, -0.22447368585972957, 0.9501663395361666, 1.951754797167489]",0
3568,"[3.261979084821836, 1.9566556526411412, 0.8419367713791577, -0.24125820360192193]",0
2785,"[3.26976707200868, -0.24927484712477607, 1.868064197708685, 0.8720125254509439]",0
842,"[1.024187983179588, 1.875101864453965, 3.2132639851283678, -0.18552657399093395]",2
1082,"[3.2720963461952057, 0.9484932648039913, -0.28177854944144626, 2.1821645684981044]",0
2270,"[3.24429278704416, 2.0589865077882137, 0.8493547650030598, -0.22697354374710474]",0
1566,"[3.2550737951262847, 0.8643378835703085, 1.852692134952385, -0.21347929152816617]",0
3697,"[3.239105243168782, -0.21210194255856404, 0.901076810051852, 1.910698207206052]",0
2998,"[3.2619455937329747, -0.2099957042930835, 1.850112359032015, 0.8217300125501672]",0
3043,"[3.251228140697516, -0.2339528867826439, 0.8019098034936073, 2.143829370159867]",0
1763,"[3.2395020245512796, 1.8830053079908509, -0.18752104328375865, 0.8598321491354974]",0
684,"[3.245880720954244, -0.23078614760686667, 0.8378366851199424, 2.0928902742247844]",0
3250,"[3.222733546930088, 2.1741222093561663, -0.2618318493449829, 1.1188858692331074]",0
2194,"[3.18000551400995, 2.102021876417311, -0.17213574656816677, 0.8821104412558223]",0
3573,"[3.247178464850511, 2.1358874062611672, 0.8233074413766408, -0.23612939592330948]",0
1382,"[3.270550988623393, 2.1333514593674883, 0.7634523473303466, -0.23896158062296052]",0
1503,"[3.1710369084924053, -0.15442272783965696, 2.0469011973881757, 0.9127653881689843]",0
3575,"[3.248965671268351, -0.20668539424611534, 2.0100393060316604, 0.8085078627597274]",0
1822,"[3.246153738681653, 1.9002006697066294, -0.22838160645691138, 0.9398644087773195]",0
2793,"[3.162536010690583, -0.17439469303424068, 2.0365334408929137, 1.0073424074730162]",0
64,"[3.240393962335352, 1.9068892958499002, 0.8568630044131067, -0.19707819457442816]",0
1937,"[3.2646801436726434, 2.1032577655618385, 0.7937120955457236, -0.24276316841754464]",0
1344,"[3.241505437618321, -0.2129217600639559, 0.875620258615921, 1.9298705668559608]",0
620,"[3.190539338535954, 2.0175795308731073, 0.8530676559311794, -0.12523158423486963]",0
589,"[3.174640412793211, 1.028130856897426, 2.0557915152212627, -0.19407797764081264]",0
3655,"[3.257195330630096, 1.852382905330621, -0.19450437086560246, 0.8194228716182034]",0
1490,"[3.226120362811579, 2.053735549510386, -0.23288590678344748, 1.005642906765201]",0
126,"[3.2752054260938355, 1.8757032010756125, 0.7913963467965494, -0.23720028421722325]",0
1413,"[3.2694224323841428, 0.821509721265118, -0.23445300631015925, 1.86369563722436]",0
527,"[2.088497502826724, 2.065106416574166, -0.17709374595414917, 2.115367281501909]",0
418,"[-0.19982444963641702, 0.8513244831026788, 3.2518883772877154, 1.8527938301393045]",2
2396,"[3.2164526899663586, 2.203083552578525, -0.2589909260682812, 1.0225793884673748]",0
2271,"[3.203465598964222, 1.1858577128352357, -0.2728437961493868, 2.20912301291642]",0
2616,"[3.2138127451594887, 1.1307169850157623, -0.2664238855012848, 2.202501114009171]",0
3356,"[3.2336407179322744, -0.2077580351067034, 1.9280499292612094, 0.9024220898428719]",0
1501,"[-0.17131110413006645, 3.1742988554297233, 2.162628623955546, 0.8340581025170558]",1
2323,"[3.249942461416003, -0.22942628812835902, 0.847038674804649, 2.018507938480686]",0
88,"[3.2045170163374923, 0.8898772145203498, -0.1769738062299908, 2.0120585387352787]",0
2712,"[3.252155130511783, 1.894413275568881, -0.2093315421035014, 0.8372181162868231]",0
3139,"[3.2279828854448978, -0.17818732281156074, 0.8223692295568453, 2.03711729514955]",0
743,"[3.191764432394296, 1.885788557665638, 0.8928808373127117, -0.0882015711697127]",0
3430,"[3.2523029216908643, 1.9754935854050397, 0.8545745828418345, -0.2310967053274224]",0
2312,"[2.183854935472929, -0.2074394607081327, 0.8207875694898182, 3.204162420889822]",3
1941,"[3.221333210399667, -0.1867949842177939, 0.8490567753340408, 2.037330325775407]",0
283,"[3.2503942043905774, 1.8378547512198862, 0.8920400105523015, -0.20477260623169258]",0
2920,"[3.240233342905521, 2.216379731080319, 0.866142038012252, -0.2632974198597578]",0
2223,"[3.2647740803943286, 0.7884955190739042, 2.2224750136255187, -0.26839071901335404]",0
2244,"[3.2769643816711382, 2.062694490591774, 0.7627386463952024, -0.24264158444438969]",0
3293,"[3.218617179708623, 1.1086464874517399, 2.13410871988962, -0.2512804831367622]",0
1660,"[3.264632736680526, -0.22990840784377534, 0.8133665531622307, 1.912341115905146]",0
384,"[3.2777597263425187, -0.23115941674427878, 0.7958274089796493, 1.8213545859936462]",0
3392,"[2.169374228975222, 0.8389049442554096, -0.2362757346961458, 3.233433121891449]",3
2878,"[3.2062081596719643, 1.1456576006660153, 2.0430468818667733, -0.23934373455838637]",0
982,"[3.235529313008673, 0.8100294233972707, 1.9528583315612256, -0.15957303006924733]",0
1492,"[3.244306049341948, 0.7939791598890602, 2.1521904607067226, -0.2209526599158992]",0
1100,"[2.199880682864556, -0.25373886635794296, 3.234841655263163, 0.8634105900143841]",2
3653,"[2.177390224942412, 0.8519636787028392, 3.177594795535861, -0.19886820185197618]",2
2450,"[3.2466133590626196, -0.2541882081498462, 1.057996113159478, 2.045293185130989]",0
2460,"[3.197516720364124, 0.9199849885135547, 2.0992466305155544, -0.20324676308253722]",0
264,"[3.236549122708332, -0.20882726405532975, 0.8120123825446267, 2.114974646829208]",0
1953,"[3.2630380705418087, 2.068500931194277, 0.7735269571296484, -0.21764172880527433]",0
3777,"[3.240859903647791, 2.0866553075528977, -0.21936542943221105, 0.8307790813355571]",0
20,"[2.1897783007133347, 0.8236581314256749, -0.19958014493332005, 3.187990003125797]",3
2049,"[3.2409710137680063, 2.1186355161594292, -0.20858217372893575, 0.8005591768044883]",0
2090,"[2.1642240361779765, 3.091856966233747, 1.1127260761236293, -0.2168845989311395]",1
3389,"[3.259567095207268, 2.1128699275909884, -0.25260920841550083, 0.8419709564048498]",0
291,"[3.2075868546995565, 0.899019163988776, -0.19618055197348955, 2.058791772475813]",0
33,"[3.2549140166488972, 2.192760366029604, 0.8067621127231321, -0.25476462044515186]",0
3417,"[3.224013296995754, -0.21506501857894716, 0.823148952334793, 2.157845347041748]",0
247,"[3.234338689269649, -0.24059865090690583, 2.069724618524801, 0.9880441311693184]",0
3170,"[2.2120760687733925, 3.240281713164071, -0.27558890174899303, 1.102067882554135]",1
1639,"[3.230125247149986, -0.2597563293494128, 1.1231697063344541, 2.13892613517801]",0
281,"[3.1970666847761264, -0.2272570348741288, 2.1705404977196925, 0.9133273319646942]",0
1448,"[3.242992523711527, -0.24015541481330313, 0.8846739076814918, 2.0980373047216094]",0
2503,"[3.22704959502049, 2.1894683183318975, 1.1412360853717205, -0.26908841717827175]",0
916,"[3.2777042147941486, -0.25494264350315743, 2.117889911088832, 0.7680745114122101]",0
2593,"[3.2134208323640396, -0.24066211510982832, 1.0571369416992757, 2.126328740471367]",0
2402,"[3.239290835226976, 0.8925185283124989, -0.21666699700546183, 1.941818537518086]",0
3287,"[3.249114656787565, -0.24379611285942557, 2.1924496288001025, 0.7948165243861561]",0
8,"[2.0885961295640105, -0.23703817211539716, 3.1786859945603996, 1.1618772413803786]",2
427,"[2.0643729140279627, 0.9132729977910993, -0.21294757708932222, 3.2176415646090666]",3
1676,"[3.230936743973892, 0.7796371342257972, 2.2110146906066395, -0.22331565127774133]",0
2247,"[0.9165687525471217, 3.223804857861223, -0.2673579094305851, 2.2336193187642546]",1
2372,"[2.1417002523580315, 3.2014233846635425, 0.8292477446106823, -0.18292251101889123]",1
2875,"[3.223732979295381, 2.2395648188721604, -0.2629221394517582, 0.8456750216337081]",0
857,"[3.235329150758079, 2.2445476722960085, -0.26248715753750823, 0.8026907708861315]",0
374,"[-0.21794317201573016, 3.259809950464301, 0.8120640943155656, 1.9131442371502398]",1
2577,"[-0.22244278789750055, 3.2560878605443975, 0.8298593335722223, 1.929816609727705]",1
2142,"[-0.24516896291741236, 3.2166410589573893, 2.1051282328577434, 1.105588543450252]",1
2083,"[0.9665171048458983, 3.185361406999449, 2.074514495136027, -0.19609792341372093]",1
2758,"[3.262599258563316, 2.156932010410536, -0.2523278557270056, 0.8006878795594108]",0
448,"[-0.21937631909065966, 3.224104082758469, 2.0982785396774, 0.8824561857659866]",1
416,"[-0.24145049452717438, 3.221757861244204, 2.0775025286659456, 1.0840840993813081]",1
3009,"[0.8081823509485287, 3.2667580545322976, 0.8157401602331507, 0.8046712664312929]",1
1858,"[2.1772198410975196, 3.257409907549362, -0.24376255485300194, 0.7855387185844632]",1
2709,"[0.8467638539944224, 3.2557725347311637, 1.851928587063386, -0.20743299311917507]",1
612,"[0.8006666550960347, 3.2294448709408408, -0.20837863264526596, 2.162096922019815]",1
3533,"[1.0114361068897184, 3.143245941696389, 2.0710649689931815, -0.17152648594479658]",1
78,"[0.7704868817084165, 3.2665089549525157, 2.100821413512388, -0.22952801573508833]",1
1645,"[3.241358721738316, 0.8647575565144738, 1.9587708199985212, -0.21429905544849642]",0
3017,"[1.9722046367817816, 3.2547283598484653, -0.24695946468743146, 0.9249744907854734]",1
1818,"[2.1435216625681806, 3.183973845495694, -0.23139743661047757, 1.0733534160376048]",1
1381,"[0.8315593169348307, 3.244273876836187, -0.1892943869530676, 1.9035585253833198]",1
378,"[3.235502310069824, 2.1355243238878443, -0.2140668609637776, 0.8117518652235405]",0
920,"[3.194848034199474, 2.1683665004209565, 0.829700699616728, -0.19345595754786668]",0
289,"[2.115462541693419, 3.1955789469290927, 0.9010026500192841, -0.2014384680499271]",1
1767,"[3.2320847626477045, 2.2143483330209857, -0.24303844114132447, 0.8054345235328559]",0
1223,"[0.7903893870582195, 3.2695066337724406, -0.254127131473905, 2.134937925607993]",1
1761,"[-0.2611272634911189, 3.234650410625199, 2.1943211404338947, 0.9542024541613874]",1
3267,"[2.1790779879121454, 3.246138669852159, 0.8218360993715534, -0.24642805572726717]",1
3063,"[-0.2499887735774148, 3.2539809686381207, 0.7833795582127244, 2.2077745734881944]",1
3457,"[0.8245646890587885, 3.252222791871339, -0.249914874698386, 2.166446997095359]",1
852,"[-0.22964589112308564, 3.2385432953461026, 2.1753261866267852, 0.8049010538182542]",1
1511,"[3.2321830107742944, 2.1520031752971884, -0.22712003357285154, 0.8337214125309942]",0
294,"[0.9490899418549144, 3.2450663857052473, -0.25441908722754103, 2.1285621136824058]",1
2481,"[-0.2651415161981334, 1.1284106693515814, 2.1688956785655735, 3.230275549230138]",3
3121,"[0.8262781119035564, 3.2511860511260258, -0.23854145790529657, 2.1178803990668102]",1
1440,"[-0.17646596292357897, 0.9351746695818017, 3.216242035306316, 1.8918285781412634]",2
831,"[1.175968853539117, 3.233215525817244, -0.2664881388431424, 2.1167439375098303]",1
3923,"[2.1368123726749517, 3.214547638746992, -0.22203491415826926, 0.8877987424661513]",1
1255,"[0.8781674458046842, 3.165537294114528, 2.199090972898099, -0.21813544585138359]",1
3868,"[0.8880941936534859, 3.2284001841504595, -0.16531808081267418, 1.8642214900422844]",1
3498,"[-0.25281483864442866, 3.271694413559127, 0.7663549925996145, 2.1727489543354]",1
1925,"[1.0328318199311288, 3.146046519246864, -0.20415852281382108, 2.136260765107617]",1
184,"[1.9792257542626712, 3.2732126968321626, 0.7813901652423242, -0.24002554227922976]",1
3367,"[-0.15727270384832595, 3.151320893532507, 0.8423051432299815, 2.1632434625875465]",1
1522,"[0.8271620884227624, 3.2385089886172937, 0.8515921576409364, 0.8704353941358867]",1
968,"[3.231656178814417, 2.207714578805543, 0.7810936892908863, -0.22291480799997515]",0
3614,"[0.7914019781627127, 3.232121694564969, 2.1454178284835352, -0.1941516073962277]",1
1357,"[0.9799189451597881, 3.1768850313343897, -0.16152479325826435, 1.9625999305908561]",1
453,"[-0.2528936773625419, 3.2498293050790794, 2.1258237916099127, 0.8958748245123711]",1
1499,"[-0.2070278171140308, 3.2142504865436186, 0.9602809354581194, 1.991935982136579]",1
268,"[2.1576770077158396, 3.2368927006552535, -0.2661746708954807, 1.126212681017216]",1
2316,"[-0.19739390690364617, 3.145413358513052, 1.007895121490326, 2.131802651307595]",1
2357,"[0.9362967788155933, 3.1998576812500126, -0.21885874776702216, 2.131408785068758]",1
969,"[3.229390325122889, 2.072288785433476, -0.22060303661144356, 0.8849743544795984]",0
3840,"[2.1277041050099084, 3.2664125386056466, -0.25700655103851067, 0.8158180150462044]",1
1802,"[0.8062384655826781, 3.1915107898432296, -0.1705710379217709, 2.1735285521369883]",1
203,"[0.7876945457006959, 2.194790383807855, -0.2115697630141964, 3.225309516190268]",3
1557,"[2.0748816726114447, 0.9391097942166751, -0.18689510892968944, 3.1825063517078984]",3
537,"[-0.21381703215634185, 0.942366650798315, 2.0695120464292764, 3.2114377980315276]",3
1053,"[0.797226744668442, 3.2613685794040355, -0.20629374226050584, 1.8957711772740793]",1
3220,"[1.9339795763773444, 3.213216121164694, 0.8811385573794771, -0.164461529860342]",1
304,"[2.1800811707415826, 3.227884510037986, -0.23603201689400835, 0.8411528332022649]",1
2926,"[1.0065441953318945, 3.2185267695672986, -0.23239172430682303, 2.0915735258932817]",1
1855,"[-0.15887480901358833, 3.1157656498337962, 0.9116467764404196, 2.141678543753898]",1
185,"[0.8427400385950301, 3.2474682332141933, 1.9980943305206043, -0.22159493608093164]",1
2652,"[3.161965378923031, 1.0705109697248416, -0.1851293402813076, 2.0115010567070533]",0
359,"[1.9869531903708204, 3.250572760325802, 0.8810386760749648, -0.23620876221319975]",1
625,"[0.8669826577728529, 3.2325303488720962, -0.2584203626036997, 2.2145768748699384]",1
3258,"[1.9904904702297639, 2.1369081522529685, 2.131260364250991, -0.18948166710448522]",0
2098,"[0.8386443731768728, 3.249428190324461, 1.8866191090614615, -0.20100702174237253]",1
3705,"[-0.25081028613463363, 3.2298260027090397, 0.8986072726303863, 2.1855819033764248]",1
209,"[0.8291552095394747, 3.2690033280139796, 1.8250846128177929, -0.22317872400850877]",1
3767,"[-0.27140524724465154, 3.2348011116112287, 1.0720361301574977, 2.210960345882853]",1
3131,"[0.885780599627712, 3.214828972771933, 2.1379882800494077, -0.22214586206809891]",1
2313,"[2.198378079865954, 3.2169160747263126, -0.24739759139969877, 0.8958639508928243]",1
3036,"[-0.17670697093577886, 2.071566845446814, 1.9693307313498922, 2.162929590128748]",1
3360,"[0.8195858318861617, 3.2527316475992847, 2.1720756890988184, -0.250473283690901]",1
3583,"[-0.24598566542980585, 3.233887316922164, 2.1501071587388343, 0.9126727629324836]",1
3316,"[2.057809919220475, 3.26130470078097, -0.2431899848664765, 0.822444913575975]",1
3969,"[-0.24795476822676382, 3.2624755863957215, 0.7958411946697662, 2.1461102970110097]",1
2986,"[2.151841394744797, 3.208922881650501, -0.22696722368556924, 0.9078452175100951]",1
2306,"[3.2147928388002383, 2.0563199726316665, 0.9714195113472045, -0.21923698535191624]",0
1825,"[-0.1971236245097427, 3.2557029093912937, 1.9037668073180418, 0.8032357807265097]",1
2651,"[0.8543421800968752, 2.084082620181473, -0.14366985691907802, 3.181561029149153]",3
488,"[-0.2615970212762582, 3.2743000242979368, 0.809099757267112, 2.08465090777718]",1
2701,"[3.136100051327617, 1.9523723953728722, -0.08526039406556354, 0.9492354850484273]",0
2340,"[3.2331637022404216, 2.1834441655979058, 0.7994488986357695, -0.22372667940052265]",0
2961,"[0.7894447891490979, 3.2596521227391597, -0.2699000825045346, 2.2365971644972853]",1
2036,"[-0.20485498645979566, 3.2361562756369397, 2.0918662831782187, 0.8170780314029946]",1
766,"[-0.2253620250696697, 3.206757582808855, 0.957782931448619, 2.1248421560035355]",1
405,"[2.1880114279000904, 3.2344161285215765, 0.7732999498421149, -0.20197570317028918]",1
3114,"[0.857008221585149, 3.188259009433014, 2.155867806508456, -0.19586121286529196]",1
2236,"[1.9730706785749095, 3.235580388015734, -0.22813904980789887, 0.9556851795994112]",1
2596,"[2.158197598795048, 3.1813894117857235, -0.185312838772651, 0.8473217173254061]",1
528,"[-0.1510959466448867, 3.237096515130074, 0.832246488591663, 1.872246006651885]",1
1199,"[1.124058679735854, 3.2511965253644637, -0.27695503050580444, 2.185929864748873]",1
836,"[0.8701998015113765, 2.102584563960412, -0.10189720653429679, 3.129265607628848]",3
2441,"[-0.2697656789848144, 3.2735479183854412, 0.7980016088805344, 2.182250904629496]",1
1869,"[0.9714545891801121, 3.2567805422968235, -0.25142655900333, 1.9465506680848292]",1
3826,"[-0.24578890149269703, 3.245007691518528, 0.7673415861913703, 2.233672091837004]",1
689,"[-0.2270327906430127, 3.2521495123175406, 2.037869477234204, 0.8255243084716992]",1
2694,"[-0.21341408966713135, 3.2161754533568545, 1.9554227921828806, 1.0272031788481553]",1
3339,"[0.7779674252197166, 3.2320610159342813, -0.23231967361490824, 2.2223449167214167]",1
2366,"[0.8018933536943691, 2.2141333592049843, -0.24247347865902055, 3.2334500694959414]",3
2569,"[-0.21559159143763007, 3.228402884086131, 0.9281512720276477, 1.9779370904540419]",1
138,"[-0.22821305866419242, 2.1645764546189104, 0.8134849246353738, 3.2371644176778083]",3
919,"[0.8605294457282942, 3.250475536108659, -0.25476679719340467, 2.1614376818829046]",1
2350,"[1.996331032963605, 3.2456683497134424, 0.8691718959105819, -0.22735095461854385]",1
1204,"[-0.23012953745584347, 1.9014713034349133, 0.852349534389099, 3.2583368144939264]",3
3733,"[0.7779351479545966, 2.2186669839176076, 3.231816900057635, -0.22899608840788013]",2
2699,"[2.127283482873442, 3.2653871929173794, 0.7974079969050292, -0.2494550933309465]",1
3057,"[-0.16277911109829316, 2.095913969110717, 2.079173668927282, 2.0642808554882555]",1
3169,"[0.8055104586981767, 3.2687606753098084, -0.23348294155931365, 1.9009075831400537]",1
3020,"[2.0847365673830374, 3.2474263423357668, -0.22254936113106355, 0.8173485439632614]",1
1076,"[-0.2431404839427786, 3.206339422663312, 1.1124499371167926, 2.119917346760712]",1
226,"[0.9768321790061398, 3.2154810970399144, -0.2375265459680995, 2.1401547474100715]",1
596,"[2.034226106564283, 3.175697016955987, -0.13218825523288585, 0.8787349426215975]",1
701,"[0.8014648217810404, 2.189581124269575, -0.22520455072599185, 3.230350069828703]",3
2130,"[3.232867596098704, 1.9692995046733095, -0.22568445140438143, 0.9642991836777565]",0
